Crypto,Address identifier,Txid,Vout,Value,Escrow model,Revealed payload,Redeem script,Witness script
BTC,00536fbffa78f6d7ce0aa9dcebd221c8fd4667d9c6,685ca587018dc38a124491ffa152472bd9f0e83ae3e30eb55ce76fcc1292e216,0,286700,commit_reveal_v1,release_by_seller:d2dfea9cdcedd24d83480b91c2c447f492ff6dcf4dce3b2acbc97ed7abba0547,00205431068e3d269a3e0d1c85c5c4ed0166245223f593ec081ae1deeb36e4b42c75,765187637514a315a504f6ff4e93e0247f146140cd4a9d023514149f26d189617a8905b44768034fb4a400dd67a25b67765287637514a315a504f6ff4e93e0247f146140cd4a9d023514149e9c13d1d97b8d67ae9c1a7caa08288ff91113df677653876375145cbc73a732a611cea3bf6bb91311869552852b271429cb80fc37f7fe598f608530206090bec2a2de2b675488145cbc73a732a611cea3bf6bb91311869552852b271476da254c773afa23bd6d471da982bf5af9aa4bde6868687ba98878a988ac
BTC,0021d18a2b95a99e9d1a5738b580cf8f658c824314,7e526ed5d05029c7cdf9b3cb1fcca9559c91bf6515656a8ec7e6791afcd85292,1,12831,commit_reveal_v1,return_by_arbitrator:b01f28931d6ff5a624f973971a8c0d50993c44e147b8637e5a7b8df245a09f78,0020bfb389873f68726b5313a014de61556dde8f27aa669e820c7f50276685159c43,7653876375a914ab7451b857d32bbe1a427372343707ec120156718876a9141ee4c7081979e3c37c44fcd78e095b0e0dabb12a88ac677654876375a914096f5158af0119bd0ce33f664f856927123b34d68876a9141ee4c7081979e3c37c44fcd78e095b0e0dabb12a88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00fb5aa07287e0c7238aa1fe7d6b6580d0feff23e4,acf2fcfd276f34e8741e5808dad5bd23a8911d98cf7cc5e1c7a7875d985678f3,0,10000000,commit_reveal_v1,release_by_seller:40542053fe05cb4d011346a369bfca4a0e1218fbc10fd9f731005a944dae2fca,0020de3843bfd8ddd26a28b735419906334688b9ae3acdeac66a1b97923a367b42d2,765187637514740e8268cc523248bf97234e7f616f987e22987f14301970b1f8526ec42dde123ec3ea1d96500bdff967765287637514740e8268cc523248bf97234e7f616f987e22987f148f7d1801a6c888951669cc7679f4f7b09c35ffcd677653876375146b3f63145b49ba14a37c94c3f742c680dcef3c6714d221db4a72ecd9b983c4a287a460bdd0784673e1675488146b3f63145b49ba14a37c94c3f742c680dcef3c6714271587d48e38837172e422a82a3f333d569a41a46868687ba98878a988ac
LTC,007fdf7d9be8cedbf92840470fd75d67be966f2238,21bf4740a1df19c129a2f560b783e3eb00547b4eb6ed58ec1b0669b4146f6390,0,7620000,commit_reveal_v1,release_by_seller:35657a5d1f4d64e289e80df3c8bd54da473fcb9c588bf3a9152f946bc2e0eb21,00202e3fb2e503f98213ec761d1211eb40ddd42acf35317ea9cf2a8e33d16e91a3da,765187637514da825d68be950f9a3614735b0f3dd88e781f6b1114244ff7db4fa7654b459537b509f16ff5b6d19eca67765287637514da825d68be950f9a3614735b0f3dd88e781f6b11147be1eb271fee712f922214a1948973a52ad19ab66776538763751450b67e677c732bce2594e451fdd9cceb3a0452b2145791461079e99369f26214ac4d17e421192ddcf56754881450b67e677c732bce2594e451fdd9cceb3a0452b21448d334daeb480df31e1a87572412b9344e6d29776868687ba98878a988ac
BTC,005863c96cb21d5e1d1c505e521a9fa149a73aeaf1,4cb81cdc5a65c0358ba6ebba7efbd3ef427b878d1e4c9ee0a6032117f86b39a1,1,2248,commit_reveal_v1,return_by_buyer:c8ab7fd714f9500ada4ad597e80c6568480030c6ba9967c11be303bb76440a01,0020d8396426ae05b924c1aaf7505667c20ac6cc2cf7c6b113dfa81b203ea61a34f6,7653876375a914d19fb82631a6342bf6824e51171d8e71099756188876a914158c7635f119c3411350224d5136633be2e7254c88ac677654876375a914993000e32582cee333a44eb5b7a2f3ae05c0c3e98876a914158c7635f119c3411350224d5136633be2e7254c88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0040831ad53d7c8c1d84c38b06cd6530c9a50988da,61b562b748df787fc8da4aa06e49b18785423f05cfcbc0b6611dbbc06ec4ebaa,1,849,commit_reveal_v1,return_by_arbitrator:499a94bc9801e35fadf410e7c58a9702f4b80122f261993ef49c73f70aa2d634,0020b9c5523aacbe55260222e47c50c99db13fe27945c78d022c52a3c617cecb4f1b,7653876375a91485d27ce9307b470245c9e85c24db6dbcc87df28a8876a91435c53dea4b2fd846410bc68979c5f17b0d10211388ac677654876375a91469fba27aa9715f91e34a9a94212475d7ca3156b78876a91435c53dea4b2fd846410bc68979c5f17b0d10211388ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00d6d877026359d342260bef20c50424fcd0ede866,12a6ca5b91fdc6e3664e4f754d8db0af1eb0ba224e29e190854ae018936acceb,1,2811,commit_reveal_v1,return_by_arbitrator:eebcba8bcad8e4372b0f4f49eabb5d9fc844dec32a891e82ad95fc2ba2dcced4,00200d6ec2a4d76044899a4acb9251125d8265f1bfd836beac24bc1602105ad018c4,7653876375a914f8d2ebbdbc51440b3d65f2387a36e874cc82c6dc8876a914bcef0489214443bec4ce1a8beeec453b384d93a988ac677654876375a91499f9679eb1f0b579725b1f2c2317df55d2b8a2b98876a914bcef0489214443bec4ce1a8beeec453b384d93a988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00644c52dc4a1b09f0d68d386b28389edac9e5b258,b53a423b3f1e20c14b6bf53910510e6c2525326d70fd2c91cfc499a3bfa5efb4,0,552200,commit_reveal_v1,release_by_seller:3b7d658b23f421a048c32a99a6fc7306015745ffd9f5ca8c9607d6955c2febf8,0020c9bd7a0290984492278e396a897a863543187e4313803c288cd048b65268c2c9,7651876375147f2eef7eb4de44be0cfa3b6632a214cf6c56c16714b95a72f50d884fed81686ab8eb4e661d7ece0db5677652876375147f2eef7eb4de44be0cfa3b6632a214cf6c56c16714a9d36dea2a958ede6e66e69a6cdcb37c8390ccc6677653876375144c521283819e0a5567db84b6ab7990bea1db170c141ce32df6f70768b18e9c2c441816296fc0e67d52675488144c521283819e0a5567db84b6ab7990bea1db170c14c342bcd6679e2176ac9fd6eadc0b207f5ceabb3a6868687ba98878a988ac
BTC,00afdbd3e2073cb02ec625bcc98802ddc2af55f2a9,297a8bc365c0f94c2d4489825b195087d50a58e96b4d280b39aaa52ddd1f9521,0,326700,commit_reveal_v1,release_by_seller:f1b480f74450f6b73d675945d038b74bfccd3dccdf67284f8377f1f341cb370e,0020ec774ee35514fb122279006c2bbd6f96640438ec9937a49ec5ec853f99c42235,765187637514b54ef30e03178f41062d42bcb905e2f8e649c4d11408a76e2dc7bf8c22b63fab2682811f4f6994948767765287637514b54ef30e03178f41062d42bcb905e2f8e649c4d114dd2be992a3c4900a0ac6cac02438a283b6e234cd67765387637514286cd730cecb143f356f58bb552fa2cb722802cf144718cb47bc18322949faa2e0b84d900f932b606767548814286cd730cecb143f356f58bb552fa2cb722802cf14bc6336c226c4786c385607ca3603748891b4d8aa6868687ba98878a988ac
BTC,0082841d5f2f0f1d6d4ec05338a3517d8b997f8eae,74ceef0e8ccb219f70e37b773750b0d75fc14ca9fc4f86cb9b342a1ac90b2d93,0,1029500,commit_reveal_v1,release_by_seller:4d71c525db7882ff6fb9514f6316c83e9e79be59063ac79850cb416a1edf18f3,002094afcd3e23b7d25ab9a947ce6d0ee7b17802f8f97748b549c9f2c71da7dfaf74,765187637514730f6d791f4ed7833bb6ef036cd1b7fc7b21725214558cd6cd8321d2e2eef8fc6cffb8c219215fe75567765287637514730f6d791f4ed7833bb6ef036cd1b7fc7b2172521425580e05bf1553c8ca11dbf11394d38667e29659677653876375140a6f06c0a776cb757b73afb986b5a37296dbb8451448e206d85776638444abc8e867b207f7957c5b27675488140a6f06c0a776cb757b73afb986b5a37296dbb84514722ea8aea6ea2c83e5c89928c845a49578e945d66868687ba98878a988ac
BTC,0031bbee1cc704bc004a1ad6411e498b181ecce95c,23e1379a0a21c850a474b3a024102dab6f2c867576053b192bbe6e6cdaa3479b,1,2255,commit_reveal_v1,return_by_arbitrator:7bcae49cc3b51d9e612bbb952e33f604933804eb76850a4cea37f8c8754883bf,002015f5d7ca5c0f6bd6d48ef73e3fa62ac5b5e7a173f090466a61cda84f77635760,7653876375a914e718a468ef5336bbe60777f63c494a9fda0709ce8876a914b60b21d64b9ea3a2262a860fee498ef97dbb422b88ac677654876375a91498963f79e6ca2027292608a59206a1c10a9371a98876a914b60b21d64b9ea3a2262a860fee498ef97dbb422b88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
DASH,00d898bbb789529e06a5bf5a00827763e8a31b74f4,5852ecf69416750066b953c1a7bec861f77fc0a9510653f673c7f330bae8a51b,1,1303486,commit_reveal_v1,return_by_buyer:ae8e3e0f783ce7aec30128ce58723495663dd70a3bed2bf09de19cfbc81f45b2,7653876375a914c8a429a70c0d5780e551c6a52144bbc7dc4a5b2a8876a914d898bbb789529e06a5bf5a00827763e8a31b74f488ac677654876375a9144015b18ac19d073c1afa6645aa88482b6fcb77d68876a914d898bbb789529e06a5bf5a00827763e8a31b74f488ac6776a9144fe2e8787b79f19c60f5ddad0debef2d4052b0cd88ac6868,
BTC,007eec89509e64c58b550db1b2273d41a46312ef87,f4e0c5e5f6ce3ab610ed70e445a35f2a20dbf1088f16d88fde306f2efe2956bf,0,490801,commit_reveal_v1,release_by_seller:639de2b060f0a0ae4c7d3220d451e5b49824524057374dcaeb9cf6b07ae5b95b,002008a45b8c791461623a138a9c6898e2a26aac52d38a969eae3797aaa0be6a0f7e,76518763751430dec41f986b0ef32c101b1c58e5852d978cce83146fab80dde93f0d740ff2e08dad1aedffdf5dfdbc6776528763751430dec41f986b0ef32c101b1c58e5852d978cce8314e8b07d0678ae4ef52abee068eb1db5534fba676167765387637514b17d4783f049239f0e60fee9e67cf6fbe4e4a82b14038a1131b451f173a0b54572bf5c5b82e218003267548814b17d4783f049239f0e60fee9e67cf6fbe4e4a82b147f1dec8c254b80d56a028d93c6a72c8f2dc1a0e56868687ba98878a988ac
BTC,00dc674697c77fe4fac69074519bbabb6e1ed36b79,7da22dbec4128f2ca4f73196c75ff6bfa1079237e5c05c6c1cbffbf415edc898,1,14870,commit_reveal_v1,return_by_buyer:a47dc603d2db4586212ac60eef5ccd2515e3b7a689ff37c229e30aaa5cacfb2a,0020f75f2aa072105d8fbfb063ec256f9ae913e1104af09585747c9e6143bf2f91b5,7653876375a914eef9f6add692eed83ebdf2dbff65c6bf2d177a078876a9145f8fa93e4e3632b6f944f762ce21da889087509288ac677654876375a9142a05d3715df0d97987225c39c5cc1af51e8815548876a9145f8fa93e4e3632b6f944f762ce21da889087509288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00e102bc7991537586c2f2214cbe8be6dba7868a36,c2f807c6cfaf66e17434564742b9d61c7261b913dddade3861d0fc5ff412c61f,0,763100,commit_reveal_v1,release_by_seller:d96832707243476491cd129df0d9940902a53a9598315c92ba0cf6aac6ea624d,00208891e058da4b72289403ad0ce99dd153e7754207702a7496373b23ea6ffa07cf,765187637514c18b6594f080a4dcf2e222e8c85b7100fd8988871433759718a16b9aa7625143708b665cf9529fc5f767765287637514c18b6594f080a4dcf2e222e8c85b7100fd898887148d702bd721b6af9724e8ec757027df847dabb063677653876375143ab20c2b651a4eb4d1c4e2a199b511643776d47f1483f91df785b4db56e159a243178236ddce3666de675488143ab20c2b651a4eb4d1c4e2a199b511643776d47f1442e813bc867afb5b79702b56f608aa93442c491c6868687ba98878a988ac
BTC,009c2ea6d9c91ca2dffbba608e00e3db4805baf17a,f74a15cf7bd6d66be143d259ca77094d721d7bf0cb6961f2f95d13b5437dec1a,1,1633,commit_reveal_v1,return_by_arbitrator:c320cb7d849c0fae455ab341a56d62f93d14621831feb177f4734845fae34dc9,00209cba5768eb7ac01d5d3576520345cff9b76d0fbabb09515b5310bdf9fc1aaa1e,7653876375a914c79e18c81539a56b3de8bdaa8284100eda19d34c8876a91498649dda54865c0947e17036a33af34d21cdd87488ac677654876375a914928a2d1c122b18f5d1d51fdae76a4f03b023f7178876a91498649dda54865c0947e17036a33af34d21cdd87488ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00a1920e8736a70ea22ea8bdc9da8794b16a8b4362,88bbddb8f9e86a1f8f149ff4f9fc4bbeee0eb1f9c84a00c51456a08275a3c007,0,119700,commit_reveal_v1,return_by_buyer:f5cf2999175613a081f5eac073d1cb97352954b5f728e98f3d523e6a27309482,002076bf5ec936c3495ec53141d0735f7fb644838877846585c4c940f8c82d232a96,765187637514182344dfff31ca0b6fd6eaa3f037f6f68a11799b149b4e3e30519a7174a2eed9af48669e83426e89c967765287637514182344dfff31ca0b6fd6eaa3f037f6f68a11799b14786a2dca8e611a041171dc833f5fd04b5f9ffd9c677653876375146f0fc88ec11edecf0363c7954af920ed05f3e83414db0437ffd87f37e14acf71f22ed4a3f170b25440675488146f0fc88ec11edecf0363c7954af920ed05f3e834146ab91444ee6ab7c4f74cead8e009019231ec2f6f6868687ba98878a988ac
BTC,00a1920e8736a70ea22ea8bdc9da8794b16a8b4362,88bbddb8f9e86a1f8f149ff4f9fc4bbeee0eb1f9c84a00c51456a08275a3c007,1,1210,commit_reveal_v1,return_by_buyer:f5cf2999175613a081f5eac073d1cb97352954b5f728e98f3d523e6a27309482,0020e50611f46e1862197bb53f15c7dc8075c9f9016ae909bc384503ee83610010d7,7653876375a914db0437ffd87f37e14acf71f22ed4a3f170b254408876a9146f0fc88ec11edecf0363c7954af920ed05f3e83488ac677654876375a9146ab91444ee6ab7c4f74cead8e009019231ec2f6f8876a9146f0fc88ec11edecf0363c7954af920ed05f3e83488ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00bfb0f2ce89bbf59a4d53b16d7383db857055b6ec,18c164eef51d45e1d9f5cbd2bb0177a136914247729a8932796868fbd3f54ee4,1,877,commit_reveal_v1,return_by_buyer:5edd4946ba3fdfd683c06720e77429af8556e85286d868fbfc4b36d17b788f8d,0020bf26bad87d76ea67e7def5a649f0078092dd9fc2c0596e430323a9e9354f3db6,7653876375a914ef29112ee400afd969b9c1637f4008e175caf3db8876a914bb9e11c37adf4691c0569c54ba0d6a5217147fc188ac677654876375a914decd47fbf4657167fa3d46db4dbca77eb9d849298876a914bb9e11c37adf4691c0569c54ba0d6a5217147fc188ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,006c4e3f3f3f53e218bcf8ffa809d56546c4d4750e,863c6087f66e56a086ad865d1abd95e19cdbc46c9572d27c80ebe2e154d4bea6,1,4582,commit_reveal_v1,return_by_arbitrator:4ee2329ca64a40be1a09b9f22783014b28a8c3cbe6c22f09066f3d50297bc87a,002027042cb0535922ee0c5ade07cd5d2bce19804f9f2545cc87d2afb990515ce9ba,7653876375a9147655b4b03f6eb0012e569e8d54425cc809010afd8876a9147e7ba70222033bdd1fe103250fb554b86d0fe98088ac677654876375a91455aaccd1fb01e690dde553c52c394103dd0c011a8876a9147e7ba70222033bdd1fe103250fb554b86d0fe98088ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00a09a2f0f614638ed71fc1dbcffa0ac0af75b7b51,4e06eab1922babaa43be5711b376bda859952effcf673bd03609531951f3b8c4,0,102222846,commit_reveal_v1,release_by_seller:801cf9154f837cf5668f1e3c04a577b8f6054eef1e6d8d8ce9294b7487303619,0020d39c3af62d9db4a4763c74ffd8e78f052174d3028c225874e867bc437b6a6580,765187637514952590fca98a037135709347e99a2a2cf5e0180d148577c52797ad2f16d124791858d4113f5c7e04f967765287637514952590fca98a037135709347e99a2a2cf5e0180d1423f8212cde443e3e2d1d823a9e67f52d69f3bed967765387637514f4a2b196860d99ba3d265986414f5260938324cc1430406dda5d9aea1018df6f8b031bdfccb012277a67548814f4a2b196860d99ba3d265986414f5260938324cc14f3953f412c3418871bbee2da78ea7fc59d0cc1a06868687ba98878a988ac
BTC,00ed387ead2f35067dc60fe274b015b2704baff4d8,65d233c2222485184b7211efaf25c68a25ab1b8a44bc7aa5e350a114ffd78879,1,21325,commit_reveal_v1,return_by_buyer:1077a23ca0f8797767898276f4a9d05d1452cd8922c7215f6d348024c9c7635e,00201f853e9997b30fdf2999fd9f4947ae4247713ef9029d2ee446049c581c11897c,7653876375a914f4e620765c4f0baa7fd933f8af4f3cb2367ed20f8876a91454dd5697e5ab1ccff0ce3e4de3cfdf6c7fe73f5688ac677654876375a9143438120aaf5c7b36e1efa45fbf5e30dfb58d8ca18876a91454dd5697e5ab1ccff0ce3e4de3cfdf6c7fe73f5688ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00ae165795ab756b1010f52fad15d61ac35d3f73bc,94b0c6c059508d0c774e1dfce025c11cb8a7843c4d13182a0305d3f05404c0c7,1,878,commit_reveal_v1,return_by_buyer:565d298dda1f198e69281f9bd2b161257564d5783a4ee7601d43b30994352b00,0020ea8dacb9b62bd4d1bf2d31c1da68de0216eeaeb6ff9df4b0365a41a5d31c2c7f,7653876375a914e3ffb2b775f7b3b85cda3700b989b304fd90ce618876a914c4583a4f700009f18a7851c0d1fd12076cef7d4288ac677654876375a914ad5c8a2097e8ad0fa1c614967ff837326e0d20a38876a914c4583a4f700009f18a7851c0d1fd12076cef7d4288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,009e8b0cc185b6868cc966e4e30118d60f6e0e8d6b,7ce8edaa220f0a22d7b077bd7adf73053750f9fcd90a73b764e7fefe005fa94a,1,784,commit_reveal_v1,return_by_buyer:42010b309f9fea4e8c67f75eaa75c32791b460903b43c8b8f0e8f4e79ba40ad3,00204db318a2ec38aa401ff78e6f4179b0a581b856e90c2178f72ed5e82ea85fcfa3,7653876375a9144ac33e722f5461457ceab1e1be983512eadc39258876a914485060b5e31335daba24b67f42848a7c3273e43988ac677654876375a914d0362fb811bd53d8c588802ecd1b318235e78e728876a914485060b5e31335daba24b67f42848a7c3273e43988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,004be28aff07692e9c7d347c41e33055320fbe779c,b0a27831da6a0ffa4a2fe9aef3f21f90108d923f7bc16607e294434f432bbb19,1,3141,commit_reveal_v1,return_by_arbitrator:a0a0945d1807fd3b505762b0b98e59b7723cd36ace4a1b912acf19ab7d2161d4,0020389bbb9343e2da99a9a4d32cd8356a50f6e7173034dd92491b2cc7299d1dc5ed,7653876375a914f09b6a836265072abdae1f75ca2b5fe990739e668876a9146aaf0d7b776cc1aa7d9f07ccb2f1a75fb7b40eba88ac677654876375a9143dc80a0a22658808b4c8a2ca4f1013791f839a048876a9146aaf0d7b776cc1aa7d9f07ccb2f1a75fb7b40eba88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00a066d067ca992322f12bc40de52fad1d9d913b53,b23304ce9619b69074c17c8f701c42e63b702c943a5a8cc91a4202c23ef569f9,0,123888303,commit_reveal_v1,release_by_seller:0d6e9f08114257ed471b019ec6adcdfc1656a3bd1b33de48aa2bde47982b2f89,0020b1e7129bb82bf60394c2e94004f54e923dc525f3acad0bd41d811eeed48c9465,76518763751458f946b2638488c5021c9f91ec0b872ee606c1ba14b1331c90328513c1f0a8f770f11ac26348e7ce506776528763751458f946b2638488c5021c9f91ec0b872ee606c1ba1472d29b05cd7d5d0b2deb32268083bf16923e38566776538763751477b46de9fbc9c48a7e1f59b695f801770eda25331435a2a540b7aca80f7971e5a5c75fc6b584f5d4296754881477b46de9fbc9c48a7e1f59b695f801770eda2533141696d9d32d852a809b64f158ff2e372997c128ef6868687ba98878a988ac
BTC,00892e4bc287f41e30bf1a99d7957d24c9631c6ff1,6f005878dcd5ae22c6292a7d26cea2faf4ae8bdfe046b15466b845b842ed6393,1,871,commit_reveal_v1,return_by_buyer:c1c5653452ef2aefd248da7017ce6ebd8e1a69498db33a40a05a9a57864c2eac,0020c66956db2f84f470aee2892fe74eb56214f70d2a61e5eb4d0142219fbc4a7259,7653876375a9149c5e6b269afcfd8d6413702de50053b11f16d0828876a914cbb8cc3e74bf8539b75b76cf301537ad475c444b88ac677654876375a914d33652fd6b9a342b8c39628fc67b3206f32fa1938876a914cbb8cc3e74bf8539b75b76cf301537ad475c444b88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007f18a7c2e49fca7e6599545bd3acf1b2e2dbd428,7e713c744b912e9db30be9c1154ea57d080a2153f489a50415511eccb62504e8,1,3124,commit_reveal_v1,return_by_arbitrator:8ff75c852ca39b93de5452ce1ef54a6f368644ec100731af63b21db09ffc37ab,00204d83330e72b6c2e662faa350e27d21baf8abd8af67a070d2672e50861c9907d3,7653876375a9141ec25e82a11be8c697676bf36480568cb85c438c8876a914264a21b4ddf63aba2b1a1baa115d6c3ac8bfa11e88ac677654876375a914b44fb0124dc65d8cfa53a23a2ef528406ebaf0648876a914264a21b4ddf63aba2b1a1baa115d6c3ac8bfa11e88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00149d343b2d41d6164f10b47acc41ee250d814fbe,bea34bf0255b1d995844dac9af56523326ad644397a8159287c164cd45d76b28,1,7897373,commit_reveal_v1,return_by_arbitrator:347cf52fc04a9ff97cbadc2b567bb95b444bd8f3e3f60153423b146186d2b118,00201227b3f3083706f5a59fe455a2b2a13aa2fbb9ca53d957119978a9a91b251f1d,7653876375a914e8d7c13edb5c8c7ce1ff7f4316d097ce2f5c059c8876a9142b3aeafa3d37c71ef11dddcb331dcc8c51e3fc0f88ac677654876375a914fb82e2826287520337c4b7de968c5f50883031fc8876a9142b3aeafa3d37c71ef11dddcb331dcc8c51e3fc0f88ac6776a914ec12f0cca3c9b0f3aa12330077abee2c63fb1dd288ac6868
BTC,00afdbd3e2073cb02ec625bcc98802ddc2af55f2a9,e9f4b35c3200c79a106e8220d6186408eae33023fd7d0c4de3e461eed8095cd4,0,257400,commit_reveal_v1,release_by_seller:9ef71db842bfc0e55bdf43191dc68288042f3e417e82a8651077fab200ce100e,00205a27ec978a09250fde4b62747c3fe4992cfe635134645529e1feee5424fb1e5e,765187637514b54ef30e03178f41062d42bcb905e2f8e649c4d114bf755fdb96d5d7d5a4b85ce0ae27a799be76536467765287637514b54ef30e03178f41062d42bcb905e2f8e649c4d114e09a237bc2cdeacfd7c99b1340fba92a85b1b328677653876375143424a053fce19cba1a3ad2f842a4c27ced70d84514ccccf33f1dd10ef150fe8039974595a61c38053d675488143424a053fce19cba1a3ad2f842a4c27ced70d84514ae13c27396bb66b7a1baee4a1ff63f278753c2606868687ba98878a988ac
BTC,00bbb845a9f62ef43bb4e5b34b94815464e3284483,a57d952b90f8a4399162164f59af837e27c9d3831ea14af616c3377e366f16df,0,141300,commit_reveal_v1,release_by_seller:036ef0b50df89553e10587accc83c6036e74dec8def1850402780889269b715a,002088a543d3d7585bb9120dea2d8407b4a8182057fabb8c49f00833e933fb063106,765187637514e17f4fa1a0cffdb3cf0b7324f371294724cd9015144f44c60002db9c72e3495c3f5aeb0e4d199f262567765287637514e17f4fa1a0cffdb3cf0b7324f371294724cd901514fd57cde316888cd8eec692eb3ce647c320707d8a677653876375146c521963146e9e7e8aefb5deca6378933662dd6c141b6ac9a11d7fc86bd9a234b0102fdee875c61bc0675488146c521963146e9e7e8aefb5deca6378933662dd6c145d73ede55ba97ac9b93fc05f45d8d927b275b73e6868687ba98878a988ac
BTC,00d2c5cf256e0b067af7dde23d407007df8d06ed0b,3eb82415e651f9d35705ad2bf7f1256c3f9b5bfde142e1ea4f2b30f5feae8ea2,1,870,commit_reveal_v1,return_by_arbitrator:2f8a99a48be23f38cd2087a57da950a62f4b5d77088d4841a9cacf317b962040,0020f901fdfa24c2884688458cc44384064cfcddb0865b418e28ff59a7c6619d0e2b,7653876375a914cd690d185e242f26451b8728c5f8e99774b51c458876a914f214ba7b8970e4344998a0b864813f5296810f2688ac677654876375a914508bffd53f39a999bc5fed3cd17e9694c7ac299b8876a914f214ba7b8970e4344998a0b864813f5296810f2688ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00fb65e49269237dfc0f6636599795c62663f7dee7,fd8eac2edef20179a2712a2d8caa85af932208af62671a5852dda4e1ac926559,1,27509,commit_reveal_v1,return_by_buyer:13879ac401aa8b13737743b04d08aff88f77676a0187d8b0a83fc379b0a838d6,00200ab6ff3b91d5204c20194c70adef573327bd07d45616bfa1429833b91dd854aa,7653876375a914defcf291253c402715e92439b06fef22a2f4e5968876a914113ded6d5898e8f33c9d869453af911f0c43596588ac677654876375a9141c514a2d440c063e593760c4507e83f6a25e977d8876a914113ded6d5898e8f33c9d869453af911f0c43596588ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0007862b8a9b8946270fea2cddc8ee6986a44d7901,717bc3ff6611bed4db10e454f7ad2d42b62c6d4db67d8b0fe64deb7945a5573c,0,940995,commit_reveal_v1,return_by_buyer:abac16b830c790e1a1009a3e300b35aa4423a431a2535e5884940af21bdb746d,002043f0b2295ea7a6c0ca1f6c24ca93923615d7eebcce9a99eea6d856d2752b5395,765187637514bf532bc54d7b16947d8de560ca4ba4925d23c4961446cbafd79d5e44ad434c0ceca8c41b77f949386767765287637514bf532bc54d7b16947d8de560ca4ba4925d23c49614312bea50e790f364c67fa86da07998643d7bbb8f6776538763751457aea0cfcf2ef55d006ffefe0a3d969d8d78454114179da44647878abb84865bb35d08910badd423dc6754881457aea0cfcf2ef55d006ffefe0a3d969d8d78454114236aeaff923e2d73b1efdfbd3d63fee07f94e0086868687ba98878a988ac
BTC,0007862b8a9b8946270fea2cddc8ee6986a44d7901,717bc3ff6611bed4db10e454f7ad2d42b62c6d4db67d8b0fe64deb7945a5573c,1,9505,commit_reveal_v1,return_by_buyer:abac16b830c790e1a1009a3e300b35aa4423a431a2535e5884940af21bdb746d,0020a1502dfb2c2d19fe8e94e9709aa676c3a7a7b805a5e9546532aba2359962167d,7653876375a914179da44647878abb84865bb35d08910badd423dc8876a91457aea0cfcf2ef55d006ffefe0a3d969d8d78454188ac677654876375a914236aeaff923e2d73b1efdfbd3d63fee07f94e0088876a91457aea0cfcf2ef55d006ffefe0a3d969d8d78454188ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00f438d20db80e55edca34a5d5c9abe2abc556d8c2,d7bba6d289c91912c383e6f0b3dc31ba2e0c31c1e90d813cba939e1f04833211,1,2217,commit_reveal_v1,return_by_buyer:f7569660c48b7232e15f272f50f87a5d1923fa772b2e90924bceeb59433dea44,00204da517cc0d11b5824afb475e3a26d5b505c6c3434c890d9796b3f7d63327224d,7653876375a914519a859ce74fb665bb08d2c39f465fb37f32a8c98876a914fa0af7a7d71ddd6ba20f8b16bbe4b40b24b8cf7388ac677654876375a91449fd20cbc899993da187bfc60378a87ea27f6b218876a914fa0af7a7d71ddd6ba20f8b16bbe4b40b24b8cf7388ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00209bf192b77b43ae796c46dafc928ba7a08336f6,00763f9aee9e08f7b2c7c15e1031b8cc2f5bfc53279a9ec6931a3030cbf6d8d3,1,916,commit_reveal_v1,return_by_buyer:bf7d9fe28a28e04d73c9b543505836c4f882b54e41b640badec905d2625db635,002052e392a6822128d73bbce2a78ead8dc432e5fea237d00f6b64115248e9707d38,7653876375a91413b0fb1fbc00f81a1713a53070eaa4c5433cb9f98876a914c57d637ae62393fe40645fd63490c9793bfaf25988ac677654876375a9140d0392cbeec3d99d07cce6aa3b7d5e65585fa66e8876a914c57d637ae62393fe40645fd63490c9793bfaf25988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
